x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.6831758412864136,0.9160787778999268,0.541446524249951,0.5792272412182065,0.33727925075292825,0.5209870294493064
0.6829833000522407,0.923256919350758,0.5067178718985647,0.5887519081368786,0.3388211702366044,0.5204553496983594
0.6826081161789405,0.9303010449841437,0.472493740936686,0.5978878749533038,0.3403231507464019,0.5199682384147127
0.681874660556627,0.9371014454978804,0.4393772289158189,0.6062318859414159,0.34174357905290625,0.5195994441367083
0.6806345600835031,0.9435618012078705,0.4079400182894065,0.6134300364738478,0.34304506991084466,0.5194173153955337
0.6787799072725953,0.9496016409699477,0.37871062831414526,0.6192007361226788,0.3441953192972028,0.5194804882537295
0.6762532722894264,0.9551572666777071,0.3521638882986888,0.623352072048228,0.3451675524750526,0.5198340237563319
0.6730537297011081,0.9601811203890119,0.3287115363423982,0.6257924368333101,0.3459405764258163,0.5205061893769212
0.6692384842011331,0.9646397302079028,0.3086939920495235,0.6265339369599706,0.346498471801808,0.5215060381044235
0.6649200683229453,0.9685105114915263,0.29237348656095913,0.6256887474617298,0.34682998484959005,0.5228218939080319
0.6602594516562669,0.9717778062154551,0.2799288234679129,0.6234591570804008,0.3469277031754028,0.5244208055755545
0.6554557128874047,0.9744286055370281,0.2714520696511644,0.6201225048105516,0.346787118287476,0.526248984531188
0.6507331596822331,0.9764484149666836,0.26694743167768953,0.6160125109866353,0.3464056896875044,0.5282331979678098
0.6463269237195113,0.9778176899746639,0.2663324709005799,0.6114986422678232,0.34578202727998175,0.5302830478951842
0.6424681057787456,0.9785091988419766,0.2694416687345245,0.6069651267156387,0.3449152992721653,0.5322940306593537
0.6393695043655939,0.9784865689048831,0.27603219785717403,0.6027910744332037,0.3438049511223207,0.5341512410723727
0.6372128438075838,0.9777041536541331,0.2857916108473958,0.5993328933942249,0.34245078859709105,0.5357335612724949
0.6361382420170636,0.9761082334798076,0.29834704672623175,0.596909857443698,0.34085343731244744,0.536918157409161
0.636236444882028,0.9736394434994794,0.31327549283240547,0.5957933235269656,0.3390151462531488,0.5375850976233311
0.6375441247029429,0.9702362175253623,0.33011463068488484,0.5961997446912898,0.33694085854422845,0.5376219027651071
0.6400423139872846,0.9658389552352535,0.3483738373908338,0.5982873149961916,0.33463943430638265,0.5369278468067951
0.6436578399861614,0.9603945649111219,0.36754499842636545,0.6021558347412361,0.3321248825165545,0.535417836657039
0.6482674523044117,0.9538610090490044,0.3871128972520778,0.6078492128079434,0.3294174451820443,0.533025720479026
0.6537042038659504,0.9462114847044361,0.40656506326899905,0.6153599317104441,0.32654438009308023,0.5297068988260225
0.6597655580218277,0.9374379025440889,0.42540106310163317,0.6246347861830648,0.3235403083817147,0.5254401428664929
0.6662226510563074,0.9275533844905355,0.4431412948932423,0.6355812570949883,0.3204470285598348,0.5202285574281446
0.6728301358120921,0.9165935745955391,0.4593353799901118,0.6480739836921126,0.3173127462597951,0.5140996621568691
0.6793360622781838,0.9046166455479084,0.4735702363139182,0.661960930510564,0.31419072366777656,0.5071046002875472
0.6854913071240989,0.8917019777485392,0.4854778651191529,0.6770689921329088,0.3111374087520489,0.49931651984824643
0.6910581384216932,0.8779475827817982,0.49474279655981784,0.6932089219366869,0.30821015566545146,0.49082820506986286
0.695817586882551,0.8634664321719496,0.5011090337605959,0.7101795955919166,0.30546468838359875,0.48174906491293024
0.6995753848021615,0.8483819297780281,0.5043862275637622,0.727771715606005,0.3029524850904101,0.4722016096246691
0.7021663240424367,0.832822826992356,0.5044547235887005,0.7457711233571792,0.30071826811188773,0.4623175639371503
0.7034569718550409,0.8169179199464294,0.5012690671556215,0.7639619078827447,0.2987977724979169,0.45223377596860764
0.7033467664712021,0.8007908842361446,0.4948595438369923,0.7821294883352018,0.29721593706783733,0.4420880834414521
0.7017675922533024,0.7845555936691044,0.4853313822742618,0.800063805002011,0.2959856183733281,0.43201529319323895
0.6986820060852539,0.7683122351652628,0.47286135305788646,0.8175626900947005,0.29510687578399875,0.4221434162788996
0.694080351426639,0.7521444738247259,0.4576916572834846,0.8344354136122681,0.2945668210137755,0.4125902798927408
0.6879770520683108,0.7361178436311737,0.4401211982575254,0.8505063213964376,0.29433997440215137,0.40346061006621164
0.6804064210430221,0.7202794452452904,0.42049455119755264,0.8656184114812508,0.2943890291168157,0.3948436473537782
0.6714183473404747,0.7046589292785836,0.39918916592249637,0.8796366392104624,0.2946658978149044,0.38681132372889737
0.6610742294833583,0.6892706388884317,0.3766015317821205,0.892450707728661,0.2951129069433987,0.37941699528233774
0.6494435062221493,0.6741166877632587,0.35313317838654956,0.9039770924935916,0.2956640122745135,0.37269469486204837
0.6366010872263936,0.6591906669679481,0.32917745931370085,0.914160068139053,0.2962459336566454,0.36665884431032975
0.6226259093160037,0.6444816145647161,0.30510805391857043,0.9229715526493095,0.29677914347514495,0.3613043499347578
0.6076007379983958,0.6299778520548063,0.28127001750170083,0.9304096544242672,0.2971786866263835,0.35660699919662053
0.5916132048968876,0.6156702962169787,0.2579740144983183,0.936495897458533,0.2973548538415616,0.35252408234397575
0.5747579279127276,0.6015548960177443,0.23549409487510398,0.9412712019345814,0.2972137690050635,0.34899517977973343
0.5571394150761332,0.5876339210772412,0.21406904176441538,0.9447908042506951,0.2966579797168396,0.345943083007952
0.5388753202350637,0.5739159365392337,0.1939069576608531,0.9471184033595662,0.29558715544311753,0.3432748514241912
0.5200995157100711,0.5604144316586277,0.17519240201101907,0.9483199105650599,0.2938989980000529,0.34088304519953
0.5009643901992643,0.5471452155258818,0.15809508207368858,0.9484572492126718,0.2914904558703533,0.33864721129786796
0.48164178350576825,0.5341228402450047,0.14277886787072877,0.9475826914704107,0.28825930999023625,0.33643572994033244
0.4623220423934591,0.521356445245648,0.12940978253436947,0.9457342254831479,0.2841061685626806,0.33410814719273335
0.44321082669618406,0.5088455216132187,0.11816163470994331,0.9429324133651497,0.278936877053888,0.3315181209020469
0.4245235061381802,0.49657615879096423,0.10921812174746291,0.9391791269469252,0.27266532121198916,0.32851708814291714
0.406477251612427,0.4845183466624743,0.10277053920061452,0.9344584349094551,0.2652165786391705,0.32495872052478053
0.3892812166065596,0.4726248566651045,0.09901066643679532,0.9287397660484458,0.25653035886097764,0.32070416918850153
0.3731254944016728,0.4608321141170557,0.09811892748833524,0.9219832963290332,0.2465646611010971,0.3156280166376776
0.3581697891361994,0.4490633042583969,0.10024850436791644,0.9141473127776713,0.23529956879292258,0.3096247529272797
0.3445329171691332,0.43723373693508927,0.10550664984190988,0.9051971087281235,0.22274108425004358,0.30261548699379565
0.3322843259319957,0.42525824602162066,0.11393494475464205,0.8951147784895853,0.20892487946500346,0.294554500144464
0.32143875512695175,0.4130601417306818,0.12549060773955698,0.8839091226370428,0.19391979458294423,0.2854351596779955
0.31195495680913976,0.4005809931063424,0.14003113545824897,0.87162476565588,0.17783085228718118,0.27529464883404997
0.3037390402073231,0.38779032239157524,0.15730448629714922,0.8583495422812317,0.16080147728009989,0.26421694702343007
0.2966525368281089,0.3746941700180782,0.17694669777022176,0.8442192414179158,0.1430145248696425,0.2523335222882821
0.290524733984058,0.3613414623109499,0.19848825284141483,0.8294189162659066,0.12469164809069376,0.23982128399780225
0.28516826093643133,0.34782720029291087,0.22136971896118385,0.8141801791033704,0.10609049199804282,0.22689749147589666
0.280396405333364,0.33429169395944,0.2449662432282712,0.798774194068028,0.0874992242779756,0.21381152169035475
0.2760402683590899,0.32091538659101887,0.2686194930985506,0.78350044712817,0.06922802096140565,0.20083365794767874
