x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.5860484950348025,0.20372203077574838,0.49596547319937867,0.4826144851274432,0.2420184917290452,0.24435330520322238
0.5631375498842678,0.1876988660292802,0.485023364231214,0.457278910148149,0.2588700272166023,0.22145795670274873
0.5398662796573301,0.17198379618875134,0.47425517620217006,0.43234051223748043,0.27498142882599425,0.19950615380377007
0.515919682584241,0.1569864955470031,0.4638158765190719,0.40832380470855717,0.2896663503636,0.1796206362534245
0.4910658956834759,0.14308809289356766,0.4538468182377977,0.38572052691030295,0.30231805060310163,0.16281223719663165
0.46519069673997077,0.13063027944832278,0.44446573458410304,0.36497823799167783,0.31245300760838357,0.14993153036296236
0.43832073313381087,0.11990696753028678,0.4357578696829159,0.34649162518839677,0.3197473398329283,0.14163187087673942
0.4106333517130329,0.11115850933270265,0.4277689182165896,0.33059632981302406,0.3240633005304734,0.13834553517397258
0.3824522923664828,0.10456831384488811,0.42050028713583726,0.3175649337759647,0.32546378481413324,0.140273636377191
0.3542299110704765,0.10026157921388079,0.4139070047412355,0.3076046588544228,0.32421361668899773,0.14738949327712153
0.3265178659379848,0.09830579381975056,0.4078984066893969,0.30085631322202794,0.3207673076222191,0.15945424433897282
0.29992920992435296,0.0987126492561303,0.40234154224556967,0.2973940687709392,0.31574393225119857,0.17604278251521285
0.2750955016967657,0.10144104220435388,0.3970670807248058,0.29722575465059403,0.3098906812652281,0.19657757869046766
0.25262282927430524,0.10640090510318755,0.3918773661054402,0.3002934882034227,0.3040374589914772,0.2203676756634328
0.23305053887460406,0.11345768093938775,0.38655617119662256,0.3064746127679777,0.299045533588017,0.24665006559070546
0.21681601126171066,0.12243732964473954,0.38087964145423425,0.31558305174531837,0.29575367272911174,0.274630791124978
0.2042280977054048,0.13313180969867328,0.3746278895471385,0.3273713017652024,0.29492537492735754,0.3035234021786386
0.1954509067459283,0.14530501022960737,0.36759670022613183,0.34153336114042854,0.29720072262777386,0.33258281741950185
0.1904986217159349,0.15869911284360413,0.3596088253679509,0.35770891499836355,0.3030560445506693,0.3611331401264563
0.18924102854958222,0.17304134014157907,0.3505243858959828,0.3754890733195974,0.3127740079408873,0.388588519744363
0.19141853616447851,0.1880510050985739,0.340249946129975,0.3944238859092082,0.32642601074881067,0.41446669373571116
0.19666475325475916,0.2034467207660329,0.3287458837138186,0.41403174706940915,0.3438678679520729,0.43839535390449524
0.2045341987647107,0.21895357318107367,0.31603174258078115,0.43381066390599576,0.36474885328694534,0.46011192781363014
0.21453249587339362,0.2343100119748313,0.3021893264223758,0.4532512093506355,0.38853323940069207,0.47945772645842794
0.22614643176629035,0.24927418168087984,0.28736336543118945,0.47185082835880926,0.41453264540392265,0.4963676684360825
0.2388715339058661,0.26362940850636063,0.2717596694420835,0.48912902695398414,0.4419468124930014,0.5108569403390881
0.25223527342854357,0.27718857567978555,0.2556407654699422,0.5046428606886937,0.469909934145205,0.5230059922380128
0.2658145982738589,0.28979716551377777,0.23931910589989516,0.5180020609466018,0.49753939886718085,0.5329452021511528
0.2792471551214195,0.30133481500245474,0.2231480233253595,0.5288831004432804,0.5239837728928471,0.540840386914271
0.29223621154564405,0.31171531848448114,0.207510696593487,0.5370415060452668,0.5484670501024843,0.5468801068187855
0.3045498750630762,0.32088510813554383,0.19280747675734727,0.5423217770283819,0.5703266007400786,0.5512654298213723
0.3160156724744713,0.32882034228594154,0.17944199776925454,0.5446643565043434,0.589042817525428,0.5542025126171207
0.3265118653850924,0.335522824153219,0.16780656126655605,0.544109226777747,0.6042591343215136,0.5558980457854071
0.33595701854492765,0.3410150516206462,0.15826733432497733,0.5407958477666699,0.615791819174856,0.5565573229208383
0.34429930794538194,0.3453347556837255,0.15114993065063628,0.5349593220678388,0.623629660157501,0.5563844507420659
0.3515068740227521,0.34852931656168196,0.14672595697024637,0.5269228410877393,0.6279243136265231,0.5555840359073273
0.35756022466486015,0.35065044988437716,0.1452010955751445,0.5170866345000673,0.628972624426972,0.554363576419997
0.3624473156685308,0.35174953076736093,0.14670525989355943,0.5059138016364999,0.6271926234758823,0.5529357565760207
0.36616153024592507,0.35187387308930246,0.15128530204029522,0.4939135411535186,0.6230951426162938,0.5515198933832713
0.36870239090530116,0.3510642088480233,0.15890066965279753,0.481622408993022,0.617253057905388,0.5503419020664183
0.37007850773095147,0.3493535234664765,0.1694223049504657,0.4695843205983722,0.6102700935057342,0.5496323260539685
0.37031202827223664,0.3467673036196769,0.18263495391564757,0.45833006960439043,0.6027509140764697,0.5496221959291712
0.36944372492628147,0.34332515120227,0.19824291119243118,0.4483571613328328,0.5952739374951664,0.5505367227228728
0.3675378410374499,0.33904361699075136,0.2158790716836186,0.44011075611131845,0.5883679496389932,0.5525870730911222
0.3646859085606449,0.3339400164128298,0.23511699948662088,0.43396648620079487,0.5824932365063428,0.55596069738741
0.3610089278954982,0.32803691288698233,0.25548556687808205,0.4302158528740491,0.5780275998057448,0.5608108684966846
0.35665753551646423,0.321366895784491,0.27648556988802214,0.4290548289125586,0.5752573166576102,0.5672462248955465
0.35181004361598545,0.3139772435718023,0.2976076026176857,0.43057618829423205,0.574372859261715,0.575321185214982
0.34666848398926364,0.30593405054023787,0.3183503797885001,0.43476596069250895,0.5754690131104836,0.5850281076924703
0.3414529954269301,0.29732540923825096,0.33823864503474355,0.44150426499208295,0.5785489197221632,0.5962920051193416
0.33639503695147105,0.28826328090389197,0.3568397982498895,0.45057061483256955,0.5835315110931062,0.6089684975528237
0.3317299753519885,0.27888375251638337,0.3737784231802388,0.46165361220809964,0.590261781949142,0.6228454985915316
0.32768958295653133,0.26934547012801074,0.3887479972519546,0.47436475539936324,0.5985233441140305,0.6376488973234881
0.3244948998625962,0.2598261511950734,0.40151921615922276,0.4882558896169884,0.6080527078401134,0.6530522309008145
0.3223497828399103,0.250517209456157,0.41194455870271696,0.5028396294317299,0.6185547249592831,0.6686900580145227
0.32143530635578255,0.24161666848965851,0.41995894141386053,0.5176118905752795,0.6297186019687694,0.6841744588483144
0.32190502804454907,0.23332068647653906,0.425576552827346,0.5320754967967346,0.6412338492071907,0.6991138208899712
0.3238810085376505,0.22581415504721597,0.4288841965017948,0.5457636892093723,0.6528054843729052,0.7131328411968131
0.3274504056296216,0.21926095791384995,0.43003169133453617,0.5582622765473357,0.66416777041684,0.725892503031141
0.33266245827860313,0.21379456774112715,0.4292200588383419,0.5692291408591762,0.6750957587324055,0.7371086858213206
0.3395257389270232,0.2095097097404834,0.4266883531546717,0.5784098688857873,0.6854139483541704,0.7465680576397715
0.3480056732940476,0.2064558163091315,0.4227000475473631,0.5856484257323359,0.695001476849734,0.7541399907602596
0.35802248445010365,0.20463292993266294,0.41752987303861433,0.5908920297468793,0.7037934377844304,0.7597834400569412
0.36944988357604025,0.20399057721501504,0.41145190940352133,0.5941897231123104,0.7117781718107977,0.7635480305341236
0.3821149698418465,0.2044299370506822,0.40472956219993456,0.5956845490736622,0.7189906902612265,0.7655690044226929
0.3957998832911246,0.20580936977693104,0.3976078361200722,0.595599720497732,0.7255027360690158,0.766056159366311
0.41024575019904175,0.20795307895934545,0.39030805656218626,0.5942196610188308,0.7314103309111238,0.765277434467238
0.42515935341664285,0.21066236862337787,0.3830249261268163,0.5918672749195752,0.736819956786699,0.7635383255089195
0.44022274844365294,0.21372866837255342,0.37592556297262547,0.5888792036961987,0.741834730227774,0.7611587793174197
0.45510574344331606,0.2169472632385278,0.36914998647318165,0.5855811021928601,0.7465420078134267,0.7584495684476545
