x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.6781913162160166,0.4558891919472258,0.29082072669516623,0.46788602111818417,0.644588074122408,0.5705911178659573
0.6728383917621871,0.4561751139125062,0.29083280260596395,0.46541467006338655,0.6389974004886803,0.5674433284717075
0.6676160242967351,0.45641541031889915,0.29089008275943723,0.4629829873130455,0.6333173958802951,0.5644383914514399
0.6625908802030325,0.45652720912607275,0.2910084229567173,0.4607336560557453,0.6276820274764112,0.5617216443121524
0.6578244760350891,0.4564351987971948,0.2911958395260298,0.4588084914986984,0.6222500758451698,0.5594197908109085
0.6533706686797304,0.4560733655746167,0.29144929265901476,0.457347990980342,0.6172102397254762,0.5576359334773648
0.6492726684410193,0.4553858057734727,0.29175255547819806,0.45649035701521185,0.6127819441007509,0.5564467482198873
0.6455599180576773,0.45432672369385463,0.29207543470504777,0.4563696304801453,0.6092109715183748,0.5559019031078862
0.6422453602829483,0.45285980516876695,0.29237444990214123,0.4571127518516059,0.6067597216159317,0.5560256163076163
0.6393237220593196,0.4509572109136881,0.29259491073823535,0.45883556868572756,0.6056926165528138,0.5568200547060494
0.6367714472181863,0.4485984574439054,0.29267417558903885,0.46163799769226116,0.6062578212963879,0.5582701136008597
0.6345488014936773,0.4457694447833141,0.2925457476493468,0.46559870519279306,0.6086669620568588,0.5603490038959367
0.6326044606767779,0.44246185153002193,0.2921437799747321,0.47076977323524627,0.613074849013377,0.5630240164448095
0.6308825982530818,0.4386730542418664,0.29140752646315893,0.47717186123133104,0.6195613108288842,0.5662618376978701
0.6293321485557688,0.43440664711399773,0.29028529378401935,0.48479035390624736,0.6281171236668098,0.570032854887913
0.6279175783859026,0.42967354855443735,0.2887375159498985,0.4935729119340793,0.6386356853874852,0.5743140053641632
0.6266301990312325,0.4244935930171203,0.2867386798326875,0.5034287237118561,0.6509115849068647,0.57908988143757
0.625498832736012,0.4188974283694751,0.2842779637786354,0.5142296106925566,0.6646466004159544,0.5843519839026725
0.6245985454535171,0.4129284789334656,0.2813585974661214,0.5258129814837205,0.6794629898589608,0.5900962070125565
0.624056191404663,0.40664469802439784,0.27799609333753217,0.5379864781040176,0.6949232766847733,0.5963188175491082
0.6240516902989164,0.40011982487064546,0.27421562316827,0.5505340260018537,0.7105551439260273,0.6030113444532961
0.6248142655482795,0.39344388024622057,0.2700489047123644,0.563222899140402,0.7258795821816325,0.610154909625605
0.6266132875416776,0.3867226814855479,0.265531013454214,0.5758113501728713,0.7404401317413465,0.6177145951372834
0.6297438540354213,0.3800762269739251,0.2606975381959961,0.5880563367473522,0.753830940454207,0.6256344519400111
0.634507755214222,0.3736358870019934,0.2555824561851615,0.5997208974050706,0.7657214350989652,0.6338337098846607
0.6411909647302361,0.36754043492398986,0.25021701816061265,0.6105807897546205,0.775875666542856,0.6422046529748932
0.6500392209132927,0.3619310519540286,0.24462981479886683,0.620430091978388,0.7841648141251628,0.6506124861736161
0.6612335700546252,0.3569455325923176,0.2388480557471687,0.6290855764734266,0.7905718856647711,0.6588973531533224
0.6748679010049273,0.35271199796861535,0.23289994517059812,0.6363897805957133,0.7951882795565836,0.6668784829205224
0.6909304847712786,0.3493424847179831,0.22681789879285918,0.6422128129302146,0.7982025317994378,0.6743602630972572
0.7092913369804638,0.34692681225372035,0.22064223139766215,0.6464530338665399,0.7998821988379545,0.6811398743286067
0.7296968539712324,0.3455271382166259,0.21442486319215695,0.6490368277114729,0.8005503746399683,0.687015987655936
0.751772659928592,0.34517358927574454,0.2082325574573599,0.649917733546975,0.8005587619742439,0.6917979357576484
0.7750349822526412,0.3458613033048063,0.20214921535042088,0.6490752196991968,0.8002594782875915,0.6953147269565352
0.7989101958548319,0.3475491423209085,0.19627681656841733,0.6465133711677159,0.7999778541440941,0.6974232807265608
0.8227615018544856,0.3501602383940844,0.19073470193541467,0.6422597128637574,0.799988370432084,0.6980153234623526
0.8459210916837137,0.3535844235210447,0.1856570364913295,0.6363643190773018,0.8004955890841383,0.6970224875205189
0.867725649881987,0.35768247682113696,0.1811884564451713,0.6288992687681859,0.8016214860020592,0.6944192952591856
0.8875527150808157,0.3622920065571667,0.17747807520252867,0.6199584064814768,0.8034000329137103,0.6902238703929585
0.9048552826329724,0.36723467859455305,0.17467218655499667,0.6096572704994667,0.8057792460946542,0.6844963871559372
0.9191921108573559,0.37232441454189086,0.17290614171779922,0.598132964132026,0.8086302795592254,0.6773354288633128
0.9302514837682367,0.37737611828513623,0.1722959780967486,0.5855436830595706,0.8117625450965795,0.6688725678060379
0.9378666649498907,0.38221445350531136,0.17293043174056322,0.5720675800809757,0.8149433442441041,0.6592655865896243
0.9420219106938216,0.3866821894867127,0.1748639669437589,0.5579006547864167,0.8179201421110897,0.6486908289610858
0.9428486419965652,0.390647658166947,0.1781114046608155,0.5432534027509014,0.8204434311597248,0.6373351918790277
0.9406121413162972,0.39401091970235824,0.182644630191831,0.5283460463447611,0.8222881399350355,0.6253882505494878
0.9356898742445664,0.3967083124567814,0.18839171812445377,0.5134022927483702,0.8232717350742126,0.6130349492135941
0.9285431743442703,0.3987151601985428,0.19523864027043636,0.4986417158626385,0.8232675249922409,0.6004492012707443
0.919684516179667,0.400046517195016,0.2030335341291389,0.4842710255447351,0.822212164976522,0.5877886343041706
0.9096428962061278,0.4007559431071966,0.21159332015177804,0.4704746550792237,0.8201069381571211,0.5751906016905458
0.8989299211628138,0.4009324065468863,0.2207122805408803,0.4574052492508695,0.8170129892467467,0.5627694756495462
0.8880090667015562,0.40069551207763887,0.23017206399039444,0.44517475351232777,0.81304125993145,0.5506151481944632
0.8772702331800133,0.4001893248225247,0.2397524708873919,0.4338468732663056,0.8083383614713613,0.5387926049156138
0.8670112268064807,0.3995751258690824,0.24924231028293534,0.4234316776585781,0.8030699752515542,0.5273424063127016
0.8574271824695483,0.399023468413093,0.2584496081230449,0.4138830553430021,0.7974035627686659,0.5162819123760194
0.8486082778202054,0.39870591907167896,0.2672104868048795,0.40509958712754635,0.7914921764169095,0.5056071136102878
0.8405454268835995,0.3987868628255245,0.27539612637173283,0.3969291858946769,0.7854609931122284,0.4952949770143653
0.8331430420665693,0.3994157268901849,0.282917351401571,0.38917757888463633,0.7793978637861351,0.4853062671228139
0.8262374629027871,0.40071994273223827,0.28972655566790584,0.3816203899196022,0.7733487184193256,0.4755888472274322
0.8196193017997435,0.40279892111048077,0.29581686731421053,0.37401824454867255,0.7673181360653238,0.46608149200830173
0.8130577692616467,0.40571926687374615,0.3012186572199701,0.3661339994051693,0.7612748370513117,0.45671824012357704
0.8063250153596945,0.409511411858759,0.3059936881720842,0.35775092078491266,0.7551613368161392,0.44743327809774064
0.799218647903959,0.41416779777755786,0.31022737807329126,0.3486904386087776,0.7489065703014759,0.43816627485189485
0.7915808367014946,0.4196426968860117,0.31401979326965457,0.3388280087657462,0.7424399958966998,0.4288679853876038
0.7833127559639782,0.4258537150633907,0.31747608649179804,0.3281056503905878,0.7357055485650049,0.4195058246056361
0.7743835189408707,0.4326849766847518,0.3206971388729846,0.31653989562671686,0.7286738463492772,0.4100689954848596
0.7648331870255562,0.4399919392957336,0.3237711514986094,0.3042241957347842,0.7213512585110982,0.40057266098629507
0.7547698612347676,0.44760772446934893,0.3267668575761286,0.2913252525732763,0.7137847951788817,0.39106059842716445
0.7443612648158657,0.4553507762692435,0.32972889483571616,0.27807325758060375,0.7060622403430554,0.3816057892654058
0.7338215861928866,0.46303356972949516,0.33267569721265655,0.2647465775976576,0.698307473514118,0.3723084917583876
