x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.43367783881859334,0.10109577454411814,0.7106888600396719,0.7922911869202574,0.2883798538095448,0.34031864746570695
0.43726689900166676,0.10514689420321165,0.7093904029534542,0.794672401835982,0.27703126160474617,0.3407900695206497
0.44115318341481535,0.10931419002145963,0.7082277568622124,0.7970143513190168,0.2658805740195239,0.34125816894348215
0.44574533503005875,0.11378873298835454,0.7073696959725386,0.7992681753895151,0.25511339804634464,0.341637779600794
0.4514057002084389,0.1187402718462312,0.7069676599637807,0.8013888146095852,0.244898523762212,0.3418430869266207
0.4584286822109309,0.12430998099185296,0.7071468361741973,0.8033358139741953,0.23538177980837274,0.3417886125726529
0.4670242615157692,0.13060568720844276,0.7079989979347364,0.8050737177429642,0.22668139559870437,0.3413905664407541
0.47730752850050806,0.1376996518107256,0.7095774911031117,0.8065721037824721,0.21888510895346905,0.3405687666567969
0.4892945860325134,0.1456287882930817,0.7118945971172087,0.8078053416728467,0.21204912739387902,0.33924923413348035
0.5029047093831318,0.15439702940842565,0.7149213345660879,0.8087521815187875,0.20619891682156408,0.3373674561924939
0.5179682376465374,0.16397943318574051,0.7185896049863455,0.8093952876268381,0.2013316645482332,0.3348721984818813
0.5342393412250106,0.1743275404866535,0.7227964515365857,0.8097208229255829,0.19742015523602546,0.3317296403722735
0.5514125776925436,0.18537546771731173,0.7274100871243854,0.8097181683024081,0.19441771657778084,0.3279275280568488
0.569142015470204,0.19704623316788938,0.7322772642417944,0.809379829560652,0.19226384176377947,0.32347899035580524
0.5870616639476745,0.2092578667486654,0.7372315028350537,0.8087015479912252,0.19089007981441464,0.3184256495755616
0.6048059864491904,0.22192893118911475,0.7421016643223493,0.8076825933270393,0.19022580122175972,0.3128396845880627
0.6220293721466571,0.23498317779860592,0.7467203581357613,0.806326184445929,0.19020349063731107,0.30682456273433983
0.6384235876667185,0.24835316160443424,0.7509316905443404,0.8046399571301787,0.19076328398566653,0.3005142451611581
0.6537324033773989,0.261982740066902,0.7545979127014257,0.8026363819199539,0.19185654651662937,0.2940707782556332
0.6677627806891507,0.2758284692033111,0.7576045944471096,0.8003330298740656,0.19344837275120702,0.28768030189709715
0.6803922059136089,0.28985998534467755,0.7598640405485765,0.7977525899884431,0.19551897140426577,0.2815476226960969
0.6915719569390931,0.3040595164635004,0.7613167740682275,0.7949225582239392,0.19806397180774007,0.2758896070570399
0.7013262869168909,0.31842070260867683,0.761931033427997,0.7918745428527809,0.20109374846288064,0.2709277358969314
0.7097477009973555,0.33294692083307387,0.7617003599732354,0.7886431618563517,0.20463190439358692,0.2668802232898919
0.7169886844985317,0.34764930798563665,0.7606394843642879,0.7852645427540026,0.2087130811199465,0.26395413078891605
0.7232504093653216,0.36254465790652163,0.758778844575041,0.7817744707373614,0.21338027414158728,0.2623379060523215
0.7287690945979901,0.37765334171543363,0.7561581765215005,0.7782062646110315,0.21868182992372498,0.26219473978374475
0.7338008183028174,0.3929973651808265,0.7528197012238866,0.7745884893083423,0.22466828648580006,0.2636570725450292
0.7386056660374697,0.40859863972943866,0.7488014816310986,0.7709426365328679,0.2313891982095274,0.2668224985348442
0.7434321440580542,0.42447750725288774,0.7441315312992282,0.7672809197174192,0.23889005987501213,0.2717512143533336
0.7485027799199869,0.4406515265844239,0.7388232221346339,0.7636043348870661,0.247209418425517,0.2784650554472937
0.7540017719922669,0.45713450359415164,0.7328724587906288,0.7599011346526088,0.256376236325793,0.28694805994153094
0.7600654326324319,0.47393572856990657,0.726256966124669,0.7561458485439374,0.26640754979847,0.29714840703757
0.7667760001368057,0.49105937424272456,0.7189378801993543,0.7522989598976458,0.2773064502130164,0.3089815021205077
0.7741591798902312,0.508504004949104,0.7108636529154223,0.7483073187368332,0.28906040826954,0.32233392852691944
0.782185527685711,0.5262621507825415,0.7019760885847318,0.7441053331438396,0.3016399584478712,0.3370679599037662
0.7907755241363547,0.5443199085145979,0.6922181425513031,0.7396169404563567,0.3149977648403437,0.35302632824856944
0.799807927372856,0.5626565417270138,0.6815429430212124,0.7347583163216476,0.32906809761577926,0.3700369697321985
0.8091307519689642,0.5812440642534367,0.6699233626344756,0.7294412363870468,0.3437667599982488,0.3879175197105464
0.818574024951939,0.6000468022787959,0.6573613791209415,0.7235769643028447,0.35899151629376086,0.4064793944478858
0.8279633322724006,0.6190209403919551,0.6438964345344168,0.7170805027536872,0.37462307933056427,0.4255313730447723
0.8371331047482721,0.6381140652342978,0.6296120356904127,0.7098750132303461,0.3905267177773207,0.44488267102283763
0.8459386094547919,0.6572647274131594,0.6146399351502218,0.7018961868293635,0.4065545374735515,0.4643455688498888
0.854265712655469,0.676402048788419,0.599161387607834,0.6930963339657892,0.42254847401896023,0.4837377167138722
0.8620376586285765,0.6954454090611989,0.5834051807389059,0.6834479567796897,0.43834400519842864,0.502884274527009
0.8692183532560529,0.7143042537090297,0.5676423775883331,0.6729465753257452,0.4537745513457951,0.5216200586869185
0.8758119338732041,0.7328780752652062,0.5521779607740928,0.6616125982897181,0.46867648086257213,0.5397918520778672
0.8818587244285088,0.751056631612757,0.5373398161976843,0.6494920616582014,0.4828945796979018,0.5572609914052674
0.8874279909130556,0.7687204773630685,0.5234657139887872,0.6366561047876391,0.4962877819912118,0.5739062793622854
0.8926081985000686,0.7857418955668002,0.5108891167809939,0.6231991124315459,0.5087348998214456,0.5896271843250374
0.8974957022791418,0.8019863241375832,0.49992475305234796,0.6092355224722427,0.5201400394723379,0.6043471957983899
0.9021829549480845,0.8173143710239564,0.49085492411778947,0.5948953803301869,0.5304373565038557,0.6180171101705575
0.906747370447273,0.8315845007327615,0.4839174618506171,0.5803188090181933,0.5395947886015436,0.6306179400547165
0.9112419334193183,0.8446564490717152,0.4792961221937434,0.5656496539082781,0.5476164190565289,0.6421630831903866
0.9156884910813536,0.8563953807625588,0.47711399663011006,0.5510286474030409,0.5545431685302386,0.6526993639412961
0.9200744171089886,0.8666767453831037,0.4774302670390108,0.536586513486529,0.560451589880479,0.6623065798101381
0.9243530165545567,0.8753917126630101,0.4802403420561145,0.5224374872742737,0.5654506488152335,0.671095251438533
0.9284476750156256,0.8824529828171622,0.4854791228811517,0.5086737515442656,0.5696765073218698,0.6792023870709195
0.9322593785634129,0.887800678371144,0.49302688310703313,0.4953612826373269,0.5732854791637455,0.6867852260955287
0.9356768805870759,0.8914079402647578,0.5027170393318245,0.4825375453867911,0.5764454860287906,0.6940131104305827
0.9385885043156641,0.8932857841470205,0.5143449618149509,0.470211376842834,0.5793264952805052,0.701057831747006
0.9408943775483019,0.8934867346876048,0.5276769449832284,0.45836525130127254,0.5820905500916931,0.7080829975089528
0.9425178232701059,0.8921067577907659,0.542458534219454,0.44695992924788963,0.5848820940278279,0.715233127989455
0.9434146895366985,0.8892850619353211,0.558421584397338,0.43594127071618316,0.587819330189757,0.7226233179820629
0.943579594243185,0.8852014456633331,0.5752896905722368,0.42524875570435733,0.5909873283966515,0.7303303512743637
0.9430483708797118,0.8800710281529568,0.5927819528969812,0.41482502291975026,0.59443349647606,0.7383861282079658
0.9418964019041067,0.8741364067111737,0.6106153758055907,0.40462554005747603,0.5981658645842283,0.7467741491016442
0.9402329765442211,0.8676575243574534,0.6285065072805829,0.3946273835276174,0.6021544041706004,0.7554295903401822
0.9381922603529586,0.860899780662298,0.646173145713453,0.3848360621260442,0.6063353342474573,0.7642432271642381
0.9359218610851086,0.8541211519315304,0.6633370306478115,0.3752893925087475,0.610618083678327,0.7730691195321059
