x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.32818795373509885,0.3923132934458216,0.5706577482842863,0.4917193065459197,0.31356441351769915,0.6294576894561265
0.3627317890141934,0.41988571297939964,0.572997426432214,0.49855321877151854,0.3032323012744355,0.6055723802226356
0.39717523549622447,0.4470251022985393,0.5753745698494807,0.5051209950431093,0.29351770540694777,0.5815564910578779
0.43121170229913325,0.473298166732298,0.5778314839756427,0.5113273877792894,0.2850692393358183,0.5571712442567026
0.46451049001987876,0.49830361223916936,0.580402044015259,0.5171083177778072,0.2784552222848838,0.5322204467662409
0.496708392953716,0.5216881920569024,0.583110519268199,0.5224453107306718,0.2741262776682593,0.5065742960604728
0.5274062147886805,0.5431603820241969,0.5859715358779657,0.527376329304788,0.2723869260149054,0.4801878211010293
0.5561715733944758,0.5625009737587665,0.5889911303825751,0.5320016293974472,0.2733780477539156,0.4531126726248723
0.5825486021873056,0.5795700640588832,0.5921687366831714,0.5364837614794074,0.2770710985781654,0.4255015530304974
0.6060743313700067,0.5943101287407062,0.595499856572917,0.541041412985144,0.2832739675908517,0.39760516834083065
0.6263007456632933,0.606745084753906,0.5989790971064085,0.5459373842390771,0.29164747353800935,0.3697621415293279
0.6428208454209703,0.6169754533244611,0.6026032216251002,0.5514615488465389,0.3017307691148455,0.3423828067679359
0.6552965452451677,0.6251699293567763,0.6063738566329767,0.5579101176594911,0.31297341043933546,0.3159281790999461
0.6634859664783728,0.6315538313914941,0.6102995226150308,0.5655628630255212,0.3247715630523239,0.2908856473854159
0.6672676332436356,0.6363950473078464,0.6143967099271223,0.5746601414823476,0.3365057481562874,0.2677430653128419
0.6666592613190037,0.6399882005510368,0.6186897962954361,0.5853815688372446,0.3475776564600396,0.24696292069724468
0.6618292121298974,0.6426378378450843,0.623209694637423,0.5978280578200624,0.35744383410019515,0.2289581596013142
0.6530992326082681,0.6446414805707702,0.6279912227640837,0.6120086452573981,0.3656444329167725,0.21407104676644795
0.6409377664736358,0.6462733870364125,0.6330692936924703,0.6278331439810432,0.37182567327315225,0.20255617846444365
0.6259438474198623,0.6477698409110826,0.6384741302952145,0.6451111927377754,0.37575515276124677,0.1945684507525701
0.6088223107473265,0.6493167119348051,0.6442258043125254,0.6635577867880659,0.3773296154842233,0.19015644789892935
0.5903517297291087,0.6510399295488167,0.6503284809307488,0.682804893662263,0.37657524779612234,0.18926137405699714
0.5713470447167129,0.6529993707335208,0.6567648101040818,0.7024183296803087,0.3736409676270405,0.19172132579864695
0.5526192643642824,0.6551864945039585,0.6634909391359453,0.7219187236504916,0.3687855120300317,0.1972804109619593
0.5349348494778906,0.657525863809568,0.670432623385925,0.7408051464751009,0.36235939267749967,0.20560197443350828
0.5189774254262669,0.6598804898435553,0.6774828804918662,0.7585798516599913,0.354782977342346,0.21628500449253316
0.505314308683459,0.6620607247251273,0.6845015673251268,0.7747725549801222,0.34652206616709363,0.2288826710020545
0.49436999185161373,0.6638362282371393,0.691317159493966,0.7889627760589776,0.3380623670671306,0.24292189200358252
0.48640823790365884,0.6649503553437516,0.6977308846002428,0.8007989570737241,0.32988423987839777,0.2579228373092023
0.48152382784885983,0.6651361656598477,0.7035232092549516,0.8100133448854872,0.3224389810222853,0.2734173520212643
0.47964433366844333,0.6641331544744147,0.708462515072406,0.8164319490469476,0.3161277685096141,0.28896541182892
0.48054160113641087,0.6617037554579924,0.7123156314215104,0.8199792433715755,0.31128419138162894,0.30416889499751715
0.4838519758378136,0.6576486726687251,0.7148597347682938,0.820677636479424,0.30816105939537675,0.3186821607013679
0.48910373718500194,0.6518201649766298,0.715894988466585,0.8186420715323693,0.3069219395049623,0.33221914600116276
0.4957497590624408,0.644132526586073,0.7152571945991527,0.8140704045685762,0.3076376070548821,0.34455692013719147
0.5032031214308424,0.6345691760506078,0.71282967092505,0.8072304359639783,0.3102873428433761,0.3555358510809201
0.5108732723972815,0.6231859726174395,0.7085535583969873,0.7984446174806786,0.3147647630494559,0.36505673279716855
0.5182003895970964,0.6101106096594191,0.7024358118136862,0.7880735212312956,0.3208876474949525,0.3730753815902624
0.5246858049491602,0.5955381751952074,0.6945542277140166,0.7764991365067905,0.3284110421123532,0.37959532780554145
0.5299167175425036,0.5797232030783231,0.6850590152186083,0.7641089622747237,0.33704276218925633,0.3846592993977507
0.5335838947983778,0.5629687496816101,0.6741706088796356,0.751281699897981,0.3464603212144112,0.38834021387164197
0.5354916133869847,0.5456132055804317,0.6621736460337737,0.7383751399914702,0.356328261734878,0.3907323653865115
0.5355596749833075,0.5280156780685256,0.6494072704220982,0.7257166006285521,0.3663148733713783,0.3919434179801635
0.5338179025790994,0.5105408498494918,0.6362521631244455,0.7135960342750399,0.37610735034006904,0.39208770030308504
0.5303940374259324,0.4935442273687377,0.6231149248496207,0.7022617003057379,0.38542456473468545,0.3912811507844331
0.5254963767868484,0.47735863866178446,0.6104106246372945,0.6919181184996454,0.3940268071529268,0.38963809552449563
0.519392788864427,0.4622827292513442,0.5985444750271464,0.6827258915911174,0.40172206397126065,0.38726986647730227
0.5123878945929526,0.44857204350988056,0.5878936812760237,0.6748029205964279,0.408368647982531,0.3842850973114958
0.5048002097077717,0.436433079503104,0.5787905341350851,0.6682265368360288,0.4138742603184417,0.3807913812236902
0.4969409006743009,0.42602048188294467,0.5715077678410729,0.663036133493714,0.41819181838524927,0.3768978504953159
0.4890955429028414,0.4174373059698975,0.5662470874494675,0.65923598453348,0.42131261770573253,0.37271815159159366
0.4815099079439344,0.4107380635918104,0.5631315870689686,0.6567980717707854,0.42325758635952604,0.3683732495336751
0.4743803846532797,0.4059340640282685,0.5622025420636457,0.6556648805204153,0.42406752264874786,0.3639935055201863
0.4678491986277141,0.40300040659161546,0.5634207772471129,0.6557522484940783,0.4237932670984338,0.35971953319766264
0.46200417598751303,0.40188387748460386,0.5666725066740023,0.6569524416144842,0.4224867417173228,0.35570144863139236
0.4568824396623845,0.40251096166259825,0.5717792290918018,0.6591376691119308,0.4201936918065633,0.3520962800772018
0.45247715923797505,0.40479520527186474,0.5785109688033648,0.6621642307327902,0.41694879463881596,0.3490634855735198
0.44874631926872693,0.40864325574612254,0.5866018977944251,0.6658774117506715,0.4127735679030402,0.34675872540268976
0.4456224335229828,0.4139590595386773,0.5957671839880677,0.670117116400031,0.4076772376601946,0.3453262363687195
0.4430222085832923,0.42064590125408563,0.6057198024167476,0.6747240753425834,0.40166043379994615,0.3448903379045521
0.4408553318931828,0.42860620725832294,0.6161860365735495,0.6795463022415825,0.394721296130442,0.3455467483674165
0.4390317987553569,0.437739292187513,0.6269184954770692,0.6844453363079626,0.38686332186315714,0.3473544868953296
0.43746746501760386,0.4479374756362107,0.6377056791102964,0.6893017192926473,0.3781040886963053,0.3503291681250801
0.43608777959525735,0.45908121470269875,0.6483774321941809,0.6940191397739717,0.36848386585122256,0.3544384545887954
0.43482987801236916,0.47103406240456974,0.6588060143503714,0.6985267490075631,0.3580730910343417,0.35960031126510367
0.43364337613507137,0.4836383511600861,0.6689029533434568,0.7027793132339094,0.34697774992820796,0.3656845121360845
0.43249027475059626,0.4967124981990524,0.6786122970341718,0.7067551050155003,0.33534184447709764,0.37251759096101067
0.4313443675008324,0.5100507264610918,0.6879012908767188,0.7104517239738378,0.32334636786054904,0.37989112680829523
0.43019044955169383,0.5234257895973184,0.6967498290758294,0.7138803352915322,0.3112045025411345,0.38757293510692736
0.4290234796752255,0.5365949926499144,0.7051402078886941,0.7170590738758612,0.29915310333378853,0.39532042822713903
